timestamp,chromeos_version,chrome_version,appid,track,hardware
2014-12-11 17:17:46.609470,6457.21.0,40.0.2214.25,D851316B-7E57-4805-A7CE-01829AC1443E,beta-channel,Samsung Chromebook
2014-12-11 17:17:46.340560,6457.21.0,40.0.2214.25,A854E62E-9CB3-4DBE-8BBE-88C48FD65787,beta-channel,Samsung Chromebook Series 5 550
2014-12-11 17:17:46.073690,6310.48.0,39.0.2171.85,2EE05B2F-3769-43B9-B78C-792F4A027971,beta-channel,Samsung Chromebox Series 3
2014-12-11 17:17:45.722530,6457.21.0,40.0.2214.25,23F5C60F-7655-4BF4-90FB-BFDE16408308,beta-channel,Acer AC700 - He
2014-12-11 17:17:45.469260,6457.21.0,40.0.2214.25,23F5C60F-7655-4BF4-90FB-BFDE16408308,beta-channel,Acer AC700
2014-12-11 17:17:45.161020,6457.21.0,40.0.2214.25,C776D42E-287A-435E-8BA7-E770BD30B46D,beta-channel,Samsung Series 5 - He
2014-12-11 17:17:44.802850,6457.21.0,40.0.2214.25,C776D42E-287A-435E-8BA7-E770BD30B46D,beta-channel,Samsung Series 5
2014-12-10 12:04:05.676260,6537.0.0,41.0.2238.0,9334BFCE-8C16-59D1-9274-AD14AC4EC0DE,dev-channel,HP Chromebook
2014-12-10 12:04:05.202030,6537.0.0,41.0.2238.0,C3EA54EB-348D-5118-8598-CFD6317AD268,dev-channel,HP Chromebox
2014-12-10 12:04:04.934370,6537.0.0,41.0.2238.0,D0DBB0D9-6EEB-B148-F8AF-AE8AF86ECE5B,dev-channel,Lenovo ThinkPad 11e Chromebook
2014-12-10 12:04:04.590170,6537.0.0,41.0.2238.0,BBCEB6C1-5567-09B4-1619-DAD125AC892D,dev-channel,Lenovo N20 Chromebook
2014-12-10 12:04:04.323780,6537.0.0,41.0.2238.0,777CE760-E315-FF86-2837-D51D10BA7C52,dev-channel,Asus Chromebook C200
2014-12-10 12:04:04.067940,6537.0.0,41.0.2238.0,A772AA64-E906-A01E-1DFD-1856870D39EC,dev-channel,Asus Chromebook C300
2014-12-10 12:04:03.723630,6537.0.0,41.0.2238.0,BB86912A-29BE-A59B-31EF-8F4DD1C023E2,dev-channel,Educational Chromebook
2014-12-10 12:04:03.504160,6537.0.0,41.0.2238.0,24E2E4F7-F92C-6115-3E26-02C7EAA02946,dev-channel,Samsung Chromebook 2 (11")
2014-12-10 12:04:03.201440,6537.0.0,41.0.2238.0,5615D466-EF74-FCD0-46EA-D7F60416B3CD,dev-channel,Samsung Chromebook 2 (13")
2014-12-10 12:04:02.802340,6537.0.0,41.0.2238.0,D3844706-6B0E-78DF-752C-00DCDF11E04B,dev-channel,Toshiba Chromebook
2014-12-10 12:04:02.452080,6537.0.0,41.0.2238.0,C0E4276B-35C7-023D-BB4A-42D642B91E65,dev-channel,Asus Chromebox
2014-12-10 12:04:02.146850,6537.0.0,41.0.2238.0,FF9048C6-F61C-BDDD-C861-4EDCAC22C55A,dev-channel,LG Chromebase
2014-12-10 12:04:01.890420,6537.0.0,41.0.2238.0,1E454867-ACF6-5F8B-091F-145680D4A7F5,dev-channel,Dell Chromebook 11
2014-12-10 12:04:01.483270,6537.0.0,41.0.2238.0,E6710DFC-3EC0-42AE-8095-733FDEA6AF18,dev-channel,Acer C720 Chromebook
2014-12-10 12:04:01.193710,6537.0.0,41.0.2238.0,ADA16F7B-283C-4907-AE27-ABBF5CA4F7F1,dev-channel,HP Chromebook 11
2014-12-10 12:04:00.861720,6537.0.0,41.0.2238.0,FA5D6766-6B3C-47C8-84DD-6A322C311569,dev-channel,HP Chromebook 14
2014-12-10 12:04:00.518680,6537.0.0,41.0.2238.0,F26D159B-52A3-491A-AE25-B23670A66B32,dev-channel,Google Chromebook Pixel
2014-12-10 12:04:00.300750,6537.0.0,41.0.2238.0,6988C65F-7119-4DF2-8064-2E286F4748D4,dev-channel,Lenovo Thinkpad X131e Chromebook
2014-12-10 12:04:00.025590,6537.0.0,41.0.2238.0,6372E332-9A26-4CE3-9C39-93D8A4E383AF,dev-channel,HP Pavilion Chromebook
2014-12-10 12:03:59.706690,6537.0.0,41.0.2238.0,9D137383-EB72-4BA9-A523-91AC0853F8AD,dev-channel,Acer C7
2014-12-10 12:03:59.402230,6537.0.0,41.0.2238.0,D851316B-7E57-4805-A7CE-01829AC1443E,dev-channel,Samsung Chromebook
2014-12-10 12:03:59.141860,6537.0.0,41.0.2238.0,A854E62E-9CB3-4DBE-8BBE-88C48FD65787,dev-channel,Samsung Chromebook Series 5 550
2014-12-10 12:03:58.923640,6537.0.0,41.0.2238.0,2EE05B2F-3769-43B9-B78C-792F4A027971,dev-channel,Samsung Chromebox Series 3
2014-12-10 12:03:58.662230,6537.0.0,41.0.2238.0,23F5C60F-7655-4BF4-90FB-BFDE16408308,dev-channel,Acer AC700 - He
2014-12-10 12:03:58.362380,6537.0.0,41.0.2238.0,23F5C60F-7655-4BF4-90FB-BFDE16408308,dev-channel,Acer AC700
2014-12-10 12:03:58.106380,6537.0.0,41.0.2238.0,C776D42E-287A-435E-8BA7-E770BD30B46D,dev-channel,Samsung Series 5 - He
2014-12-10 12:03:57.901750,6537.0.0,41.0.2238.0,C776D42E-287A-435E-8BA7-E770BD30B46D,dev-channel,Samsung Series 5
2014-12-10 12:03:57.692540,6537.0.0,41.0.2238.0,87efface-864d-49a5-9bb3-4b050a7c227a,dev-channel,CR-48
2014-12-05 13:00:31.861370,6415.1.0,40.0.2202.5,9334BFCE-8C16-59D1-9274-AD14AC4EC0DE,dev-channel,HP Chromebook
2014-12-05 13:00:31.629390,6457.21.0,40.0.2214.25,C3EA54EB-348D-5118-8598-CFD6317AD268,dev-channel,HP Chromebox
2014-12-05 13:00:31.406450,6457.21.0,40.0.2214.25,D0DBB0D9-6EEB-B148-F8AF-AE8AF86ECE5B,dev-channel,Lenovo ThinkPad 11e Chromebook
2014-12-05 13:00:31.182120,6457.21.0,40.0.2214.25,BBCEB6C1-5567-09B4-1619-DAD125AC892D,dev-channel,Lenovo N20 Chromebook
2014-12-05 13:00:30.890300,6457.21.0,40.0.2214.25,777CE760-E315-FF86-2837-D51D10BA7C52,dev-channel,Asus Chromebook C200
2014-12-05 13:00:30.541340,6457.21.0,40.0.2214.25,A772AA64-E906-A01E-1DFD-1856870D39EC,dev-channel,Asus Chromebook C300
2014-12-05 13:00:30.305700,6457.21.0,40.0.2214.25,BB86912A-29BE-A59B-31EF-8F4DD1C023E2,dev-channel,Educational Chromebook
2014-12-05 13:00:30.012630,6457.21.0,40.0.2214.25,24E2E4F7-F92C-6115-3E26-02C7EAA02946,dev-channel,Samsung Chromebook 2 (11")
2014-12-05 13:00:29.742440,6457.21.0,40.0.2214.25,5615D466-EF74-FCD0-46EA-D7F60416B3CD,dev-channel,Samsung Chromebook 2 (13")
2014-12-05 13:00:29.519880,6457.21.0,40.0.2214.25,D3844706-6B0E-78DF-752C-00DCDF11E04B,dev-channel,Toshiba Chromebook
2014-12-05 13:00:29.294190,6457.21.0,40.0.2214.25,C0E4276B-35C7-023D-BB4A-42D642B91E65,dev-channel,Asus Chromebox
2014-12-05 13:00:29.136550,6310.48.0,39.0.2171.85,FF9048C6-F61C-BDDD-C861-4EDCAC22C55A,beta-channel,LG Chromebase
2014-12-05 13:00:29.028780,6457.21.0,40.0.2214.25,FF9048C6-F61C-BDDD-C861-4EDCAC22C55A,dev-channel,LG Chromebase
2014-12-05 13:00:28.628130,6457.21.0,40.0.2214.25,1E454867-ACF6-5F8B-091F-145680D4A7F5,dev-channel,Dell Chromebook 11
2014-12-05 13:00:28.396930,6457.21.0,40.0.2214.25,E6710DFC-3EC0-42AE-8095-733FDEA6AF18,dev-channel,Acer C720 Chromebook
2014-12-05 13:00:28.177470,6415.1.0,40.0.2202.5,ADA16F7B-283C-4907-AE27-ABBF5CA4F7F1,dev-channel,HP Chromebook 11
2014-12-05 13:00:27.916450,6457.21.0,40.0.2214.25,FA5D6766-6B3C-47C8-84DD-6A322C311569,dev-channel,HP Chromebook 14
2014-12-05 13:00:27.631610,6457.21.0,40.0.2214.25,F26D159B-52A3-491A-AE25-B23670A66B32,dev-channel,Google Chromebook Pixel
2014-12-05 13:00:27.345620,6457.21.0,40.0.2214.25,6988C65F-7119-4DF2-8064-2E286F4748D4,dev-channel,Lenovo Thinkpad X131e Chromebook
2014-12-05 13:00:27.096980,6457.21.0,40.0.2214.25,6372E332-9A26-4CE3-9C39-93D8A4E383AF,dev-channel,HP Pavilion Chromebook
2014-12-05 13:00:26.772900,6457.21.0,40.0.2214.25,9D137383-EB72-4BA9-A523-91AC0853F8AD,dev-channel,Acer C7
2014-12-05 13:00:26.541710,6457.21.0,40.0.2214.25,D851316B-7E57-4805-A7CE-01829AC1443E,dev-channel,Samsung Chromebook
2014-12-05 13:00:26.323360,6457.21.0,40.0.2214.25,A854E62E-9CB3-4DBE-8BBE-88C48FD65787,dev-channel,Samsung Chromebook Series 5 550
2014-12-05 13:00:26.094050,6457.21.0,40.0.2214.25,2EE05B2F-3769-43B9-B78C-792F4A027971,dev-channel,Samsung Chromebox Series 3
2014-12-05 13:00:25.882900,6457.21.0,40.0.2214.25,23F5C60F-7655-4BF4-90FB-BFDE16408308,dev-channel,Acer AC700 - He
2014-12-05 13:00:25.574520,6457.21.0,40.0.2214.25,23F5C60F-7655-4BF4-90FB-BFDE16408308,dev-channel,Acer AC700
2014-12-05 13:00:25.268920,6457.21.0,40.0.2214.25,C776D42E-287A-435E-8BA7-E770BD30B46D,dev-channel,Samsung Series 5 - He
2014-12-05 13:00:24.870270,6457.21.0,40.0.2214.25,C776D42E-287A-435E-8BA7-E770BD30B46D,dev-channel,Samsung Series 5
2014-12-05 13:00:24.573900,6457.21.0,40.0.2214.25,87efface-864d-49a5-9bb3-4b050a7c227a,dev-channel,CR-48
2014-12-05 00:02:23.168910,6310.48.0,39.0.2171.85,777CE760-E315-FF86-2837-D51D10BA7C52,beta-channel,Asus Chromebook C200
2014-12-05 00:02:22.819370,6310.48.0,39.0.2171.85,A772AA64-E906-A01E-1DFD-1856870D39EC,beta-channel,Asus Chromebook C300
2014-12-05 00:02:22.236230,6310.48.0,39.0.2171.85,24E2E4F7-F92C-6115-3E26-02C7EAA02946,beta-channel,Samsung Chromebook 2 (11")
2014-12-05 00:02:20.540590,6310.48.0,39.0.2171.85,1E454867-ACF6-5F8B-091F-145680D4A7F5,beta-channel,Dell Chromebook 11
2014-12-05 00:02:20.221620,6310.48.0,39.0.2171.85,E6710DFC-3EC0-42AE-8095-733FDEA6AF18,beta-channel,Acer C720 Chromebook
2014-12-05 00:02:18.894910,6310.48.0,39.0.2171.85,6988C65F-7119-4DF2-8064-2E286F4748D4,beta-channel,Lenovo Thinkpad X131e Chromebook
2014-12-05 00:02:16.219570,6310.43.0,39.0.2171.60,C776D42E-287A-435E-8BA7-E770BD30B46D,beta-channel,Samsung Series 5 - He
2014-12-05 00:02:15.999360,6310.43.0,39.0.2171.60,C776D42E-287A-435E-8BA7-E770BD30B46D,beta-channel,Samsung Series 5
2014-12-05 00:02:15.542340,6310.48.0,39.0.2171.85,87efface-864d-49a5-9bb3-4b050a7c227a,beta-channel,CR-48
2014-12-04 23:48:14.573880,6310.48.0,39.0.2171.85,D0DBB0D9-6EEB-B148-F8AF-AE8AF86ECE5B,beta-channel,Lenovo ThinkPad 11e Chromebook
2014-12-04 23:48:14.231910,6310.48.0,39.0.2171.85,BBCEB6C1-5567-09B4-1619-DAD125AC892D,beta-channel,Lenovo N20 Chromebook
2014-12-04 23:48:13.430290,6310.48.0,39.0.2171.85,BB86912A-29BE-A59B-31EF-8F4DD1C023E2,beta-channel,Educational Chromebook
2014-12-04 23:48:12.858060,6310.48.0,39.0.2171.85,5615D466-EF74-FCD0-46EA-D7F60416B3CD,beta-channel,Samsung Chromebook 2 (13")
2014-12-04 23:48:12.588960,6310.48.0,39.0.2171.85,D3844706-6B0E-78DF-752C-00DCDF11E04B,beta-channel,Toshiba Chromebook
2014-12-04 23:48:11.012010,6310.48.0,39.0.2171.85,FA5D6766-6B3C-47C8-84DD-6A322C311569,beta-channel,HP Chromebook 14
2014-12-04 23:48:10.756400,6310.48.0,39.0.2171.85,F26D159B-52A3-491A-AE25-B23670A66B32,beta-channel,Google Chromebook Pixel
2014-12-04 23:48:10.358240,6310.48.0,39.0.2171.85,6372E332-9A26-4CE3-9C39-93D8A4E383AF,beta-channel,HP Pavilion Chromebook
2014-12-04 23:48:10.066990,6310.48.0,39.0.2171.85,9D137383-EB72-4BA9-A523-91AC0853F8AD,beta-channel,Acer C7
2014-12-04 23:48:09.862630,6310.48.0,39.0.2171.85,D851316B-7E57-4805-A7CE-01829AC1443E,beta-channel,Samsung Chromebook
2014-12-04 23:48:08.974680,6310.48.0,39.0.2171.85,23F5C60F-7655-4BF4-90FB-BFDE16408308,beta-channel,Acer AC700 - He
2014-12-04 23:48:08.681080,6310.48.0,39.0.2171.85,23F5C60F-7655-4BF4-90FB-BFDE16408308,beta-channel,Acer AC700
2014-12-04 17:26:28.461130,6310.61.0,39.0.2171.94,9334BFCE-8C16-59D1-9274-AD14AC4EC0DE,stable-channel,HP Chromebook
2014-12-04 17:26:25.251580,6310.61.0,39.0.2171.94,D3844706-6B0E-78DF-752C-00DCDF11E04B,stable-channel,Toshiba Chromebook
2014-12-04 17:26:21.886290,6310.61.0,39.0.2171.94,9D137383-EB72-4BA9-A523-91AC0853F8AD,stable-channel,Acer C7
2014-12-04 17:26:21.544370,6310.61.0,39.0.2171.94,D851316B-7E57-4805-A7CE-01829AC1443E,stable-channel,Samsung Chromebook
2014-12-04 17:26:19.092900,6310.61.0,39.0.2171.94,87efface-864d-49a5-9bb3-4b050a7c227a,stable-channel,CR-48
2014-12-04 17:12:18.276400,6310.48.0,39.0.2171.85,9334BFCE-8C16-59D1-9274-AD14AC4EC0DE,stable-channel,HP Chromebook
2014-12-04 17:12:17.698280,6310.48.0,39.0.2171.85,D0DBB0D9-6EEB-B148-F8AF-AE8AF86ECE5B,stable-channel,Lenovo ThinkPad 11e Chromebook
2014-12-04 17:12:17.075120,6310.48.0,39.0.2171.85,777CE760-E315-FF86-2837-D51D10BA7C52,stable-channel,Asus Chromebook C200
2014-12-04 17:12:16.838950,6310.48.0,39.0.2171.85,A772AA64-E906-A01E-1DFD-1856870D39EC,stable-channel,Asus Chromebook C300
2014-12-04 17:12:15.429890,6310.48.0,39.0.2171.85,BB86912A-29BE-A59B-31EF-8F4DD1C023E2,stable-channel,Educational Chromebook
2014-12-04 17:12:15.178870,6310.48.0,39.0.2171.85,24E2E4F7-F92C-6115-3E26-02C7EAA02946,stable-channel,Samsung Chromebook 2 (11")
2014-12-04 17:12:14.931430,6310.48.0,39.0.2171.85,5615D466-EF74-FCD0-46EA-D7F60416B3CD,stable-channel,Samsung Chromebook 2 (13")
2014-12-04 17:12:14.696620,6158.70.0,38.0.2125.110,D3844706-6B0E-78DF-752C-00DCDF11E04B,stable-channel,Toshiba Chromebook
2014-12-04 17:12:13.870620,6158.70.0,38.0.2125.110,1E454867-ACF6-5F8B-091F-145680D4A7F5,stable-channel,Dell Chromebook 11
2014-12-04 17:12:13.629100,6158.70.0,38.0.2125.110,E6710DFC-3EC0-42AE-8095-733FDEA6AF18,stable-channel,Acer C720 Chromebook
2014-12-04 17:12:13.296010,6310.48.0,39.0.2171.85,ADA16F7B-283C-4907-AE27-ABBF5CA4F7F1,stable-channel,HP Chromebook 11
2014-12-04 17:12:13.013450,6158.70.0,38.0.2125.110,FA5D6766-6B3C-47C8-84DD-6A322C311569,stable-channel,HP Chromebook 14
2014-12-04 17:12:12.744500,6310.48.0,39.0.2171.85,F26D159B-52A3-491A-AE25-B23670A66B32,stable-channel,Google Chromebook Pixel
2014-12-04 17:12:12.468930,6310.48.0,39.0.2171.85,6988C65F-7119-4DF2-8064-2E286F4748D4,stable-channel,Lenovo Thinkpad X131e Chromebook
2014-12-04 17:12:11.764900,6310.48.0,39.0.2171.85,9D137383-EB72-4BA9-A523-91AC0853F8AD,stable-channel,Acer C7
2014-12-04 17:12:11.511550,6310.48.0,39.0.2171.85,D851316B-7E57-4805-A7CE-01829AC1443E,stable-channel,Samsung Chromebook
2014-12-04 17:12:11.033780,6310.43.0,39.0.2171.60,A854E62E-9CB3-4DBE-8BBE-88C48FD65787,beta-channel,Samsung Chromebook Series 5 550
2014-12-04 17:12:09.271610,6310.48.0,39.0.2171.85,87efface-864d-49a5-9bb3-4b050a7c227a,stable-channel,CR-48
2014-12-04 16:58:08.193280,6310.48.0,39.0.2171.85,BBCEB6C1-5567-09B4-1619-DAD125AC892D,stable-channel,Lenovo N20 Chromebook
2014-12-04 16:58:04.598820,6310.48.0,39.0.2171.85,6372E332-9A26-4CE3-9C39-93D8A4E383AF,stable-channel,HP Pavilion Chromebook
2014-12-04 16:58:03.413430,6310.48.0,39.0.2171.85,23F5C60F-7655-4BF4-90FB-BFDE16408308,stable-channel,Acer AC700 - He
2014-12-04 16:58:03.192230,6310.48.0,39.0.2171.85,23F5C60F-7655-4BF4-90FB-BFDE16408308,stable-channel,Acer AC700
2014-12-03 22:41:24.782810,6310.61.0,39.0.2171.94,A854E62E-9CB3-4DBE-8BBE-88C48FD65787,stable-channel,Samsung Chromebook Series 5 550
2014-12-03 22:41:23.579030,6310.61.0,39.0.2171.94,C776D42E-287A-435E-8BA7-E770BD30B46D,stable-channel,Samsung Series 5 - He
2014-12-03 22:41:23.309090,6310.61.0,39.0.2171.94,C776D42E-287A-435E-8BA7-E770BD30B46D,stable-channel,Samsung Series 5
2014-12-03 22:40:42.770000,6310.61.0,39.0.2171.94,A854E62E-9CB3-4DBE-8BBE-88C48FD65787,stable-channel,Samsung Chromebook Series 5 550
2014-12-03 22:40:41.803290,6310.61.0,39.0.2171.94,C776D42E-287A-435E-8BA7-E770BD30B46D,stable-channel,Samsung Series 5 - He
2014-12-03 22:40:41.566570,6310.61.0,39.0.2171.94,C776D42E-287A-435E-8BA7-E770BD30B46D,stable-channel,Samsung Series 5
2014-12-03 22:35:13.039150,6310.61.0,39.0.2171.94,A854E62E-9CB3-4DBE-8BBE-88C48FD65787,stable-channel,Samsung Chromebook Series 5 550
2014-12-03 22:35:11.816780,6310.61.0,39.0.2171.94,C776D42E-287A-435E-8BA7-E770BD30B46D,stable-channel,Samsung Series 5 - He
2014-12-03 22:35:11.489390,6310.61.0,39.0.2171.94,C776D42E-287A-435E-8BA7-E770BD30B46D,stable-channel,Samsung Series 5
2014-12-03 22:21:04.077240,6158.70.0,38.0.2125.110,A854E62E-9CB3-4DBE-8BBE-88C48FD65787,stable-channel,Samsung Chromebook Series 5 550
2014-12-03 22:21:03.110750,6158.70.0,38.0.2125.110,C776D42E-287A-435E-8BA7-E770BD30B46D,stable-channel,Samsung Series 5 - He
2014-12-03 22:21:02.893300,6158.70.0,38.0.2125.110,C776D42E-287A-435E-8BA7-E770BD30B46D,stable-channel,Samsung Series 5
2014-12-02 19:14:58.796690,6310.48.0,39.0.2171.85,C776D42E-287A-435E-8BA7-E770BD30B46D,stable-channel,Samsung Series 5 - He
2014-12-02 19:14:58.726350,6310.48.0,39.0.2171.85,C776D42E-287A-435E-8BA7-E770BD30B46D,beta-channel,Samsung Series 5 - He
2014-12-02 19:14:58.596910,6310.48.0,39.0.2171.85,C776D42E-287A-435E-8BA7-E770BD30B46D,stable-channel,Samsung Series 5
2014-12-02 19:14:58.530540,6310.48.0,39.0.2171.85,C776D42E-287A-435E-8BA7-E770BD30B46D,beta-channel,Samsung Series 5
2014-12-02 17:50:18.095240,6457.8.0,40.0.2214.10,C3EA54EB-348D-5118-8598-CFD6317AD268,dev-channel,HP Chromebox
2014-12-02 17:50:17.747490,6457.8.0,40.0.2214.10,D0DBB0D9-6EEB-B148-F8AF-AE8AF86ECE5B,dev-channel,Lenovo ThinkPad 11e Chromebook
2014-12-02 17:50:17.473110,6457.8.0,40.0.2214.10,BBCEB6C1-5567-09B4-1619-DAD125AC892D,dev-channel,Lenovo N20 Chromebook
2014-12-02 17:50:17.214850,6457.8.0,40.0.2214.10,777CE760-E315-FF86-2837-D51D10BA7C52,dev-channel,Asus Chromebook C200
2014-12-02 17:50:16.956040,6457.8.0,40.0.2214.10,A772AA64-E906-A01E-1DFD-1856870D39EC,dev-channel,Asus Chromebook C300
2014-12-02 17:50:16.089480,6457.8.0,40.0.2214.10,BB86912A-29BE-A59B-31EF-8F4DD1C023E2,dev-channel,Educational Chromebook
2014-12-02 17:50:15.784670,6457.8.0,40.0.2214.10,24E2E4F7-F92C-6115-3E26-02C7EAA02946,dev-channel,Samsung Chromebook 2 (11")
2014-12-02 17:50:14.044470,6457.8.0,40.0.2214.10,5615D466-EF74-FCD0-46EA-D7F60416B3CD,dev-channel,Samsung Chromebook 2 (13")
2014-12-02 17:50:13.780940,6457.8.0,40.0.2214.10,D3844706-6B0E-78DF-752C-00DCDF11E04B,dev-channel,Toshiba Chromebook
2014-12-02 17:50:13.400160,6457.8.0,40.0.2214.10,C0E4276B-35C7-023D-BB4A-42D642B91E65,dev-channel,Asus Chromebox
2014-12-02 17:50:13.115050,6457.8.0,40.0.2214.10,FF9048C6-F61C-BDDD-C861-4EDCAC22C55A,dev-channel,LG Chromebase
2014-12-02 17:50:12.863970,6457.8.0,40.0.2214.10,1E454867-ACF6-5F8B-091F-145680D4A7F5,dev-channel,Dell Chromebook 11
2014-12-02 17:50:12.560880,6457.8.0,40.0.2214.10,E6710DFC-3EC0-42AE-8095-733FDEA6AF18,dev-channel,Acer C720 Chromebook
2014-12-02 17:50:11.909460,6457.8.0,40.0.2214.10,FA5D6766-6B3C-47C8-84DD-6A322C311569,dev-channel,HP Chromebook 14
2014-12-02 17:50:11.649050,6457.8.0,40.0.2214.10,F26D159B-52A3-491A-AE25-B23670A66B32,dev-channel,Google Chromebook Pixel
2014-12-02 17:50:11.303310,6457.8.0,40.0.2214.10,6988C65F-7119-4DF2-8064-2E286F4748D4,dev-channel,Lenovo Thinkpad X131e Chromebook
2014-12-02 17:50:11.028190,6457.8.0,40.0.2214.10,6372E332-9A26-4CE3-9C39-93D8A4E383AF,dev-channel,HP Pavilion Chromebook
2014-12-02 17:50:10.768730,6457.8.0,40.0.2214.10,9D137383-EB72-4BA9-A523-91AC0853F8AD,dev-channel,Acer C7
2014-12-02 17:50:10.389790,6457.8.0,40.0.2214.10,D851316B-7E57-4805-A7CE-01829AC1443E,dev-channel,Samsung Chromebook
2014-12-02 17:50:10.111430,6457.8.0,40.0.2214.10,A854E62E-9CB3-4DBE-8BBE-88C48FD65787,dev-channel,Samsung Chromebook Series 5 550
2014-12-02 17:50:09.783600,6457.8.0,40.0.2214.10,2EE05B2F-3769-43B9-B78C-792F4A027971,dev-channel,Samsung Chromebox Series 3
2014-12-02 17:50:09.528310,6457.8.0,40.0.2214.10,23F5C60F-7655-4BF4-90FB-BFDE16408308,dev-channel,Acer AC700 - He
2014-12-02 17:50:09.196120,6457.8.0,40.0.2214.10,23F5C60F-7655-4BF4-90FB-BFDE16408308,dev-channel,Acer AC700
2014-12-02 17:50:08.924590,6457.8.0,40.0.2214.10,C776D42E-287A-435E-8BA7-E770BD30B46D,dev-channel,Samsung Series 5 - He
2014-12-02 17:50:08.647350,6457.8.0,40.0.2214.10,C776D42E-287A-435E-8BA7-E770BD30B46D,dev-channel,Samsung Series 5
2014-12-02 17:50:08.291320,6457.8.0,40.0.2214.10,87efface-864d-49a5-9bb3-4b050a7c227a,dev-channel,CR-48
2014-12-02 00:51:37.466560,6310.48.0,39.0.2171.85,A854E62E-9CB3-4DBE-8BBE-88C48FD65787,stable-channel,Samsung Chromebook Series 5 550
2014-12-02 00:51:37.397430,6310.48.0,39.0.2171.85,A854E62E-9CB3-4DBE-8BBE-88C48FD65787,beta-channel,Samsung Chromebook Series 5 550
2014-11-21 00:57:37.907760,6457.0.0,40.0.2214.3,C3EA54EB-348D-5118-8598-CFD6317AD268,dev-channel,HP Chromebox
2014-11-21 00:57:36.934410,6457.0.0,40.0.2214.3,777CE760-E315-FF86-2837-D51D10BA7C52,dev-channel,Asus Chromebook C200
2014-11-21 00:57:36.698160,6457.0.0,40.0.2214.3,A772AA64-E906-A01E-1DFD-1856870D39EC,dev-channel,Asus Chromebook C300
2014-11-21 00:57:36.033510,6457.0.0,40.0.2214.3,24E2E4F7-F92C-6115-3E26-02C7EAA02946,dev-channel,Samsung Chromebook 2 (11")
2014-11-21 00:57:35.746860,6457.0.0,40.0.2214.3,5615D466-EF74-FCD0-46EA-D7F60416B3CD,dev-channel,Samsung Chromebook 2 (13")
2014-11-21 00:57:35.286150,6457.0.0,40.0.2214.3,D3844706-6B0E-78DF-752C-00DCDF11E04B,dev-channel,Toshiba Chromebook
2014-11-21 00:57:35.042650,6457.0.0,40.0.2214.3,C0E4276B-35C7-023D-BB4A-42D642B91E65,dev-channel,Asus Chromebox
2014-11-21 00:57:34.742530,6457.0.0,40.0.2214.3,FF9048C6-F61C-BDDD-C861-4EDCAC22C55A,dev-channel,LG Chromebase
2014-11-21 00:57:34.496890,6457.0.0,40.0.2214.3,1E454867-ACF6-5F8B-091F-145680D4A7F5,dev-channel,Dell Chromebook 11
2014-11-21 00:57:34.138440,6457.0.0,40.0.2214.3,E6710DFC-3EC0-42AE-8095-733FDEA6AF18,dev-channel,Acer C720 Chromebook
2014-11-21 00:57:33.307200,6457.0.0,40.0.2214.3,F26D159B-52A3-491A-AE25-B23670A66B32,dev-channel,Google Chromebook Pixel
2014-11-21 00:57:32.967700,6457.0.0,40.0.2214.3,6988C65F-7119-4DF2-8064-2E286F4748D4,dev-channel,Lenovo Thinkpad X131e Chromebook
2014-11-21 00:57:32.435940,6457.0.0,40.0.2214.3,9D137383-EB72-4BA9-A523-91AC0853F8AD,dev-channel,Acer C7
2014-11-21 00:57:31.774200,6457.0.0,40.0.2214.3,A854E62E-9CB3-4DBE-8BBE-88C48FD65787,dev-channel,Samsung Chromebook Series 5 550
2014-11-21 00:57:31.526250,6457.0.0,40.0.2214.3,2EE05B2F-3769-43B9-B78C-792F4A027971,dev-channel,Samsung Chromebox Series 3
2014-11-21 00:57:30.421830,6457.0.0,40.0.2214.3,C776D42E-287A-435E-8BA7-E770BD30B46D,dev-channel,Samsung Series 5 - He
2014-11-21 00:57:30.149030,6457.0.0,40.0.2214.3,C776D42E-287A-435E-8BA7-E770BD30B46D,dev-channel,Samsung Series 5
2014-11-21 00:57:29.666670,6457.0.0,40.0.2214.3,87efface-864d-49a5-9bb3-4b050a7c227a,dev-channel,CR-48
2014-11-21 00:43:28.700590,6457.0.0,40.0.2214.3,D0DBB0D9-6EEB-B148-F8AF-AE8AF86ECE5B,dev-channel,Lenovo ThinkPad 11e Chromebook
2014-11-21 00:43:28.470020,6457.0.0,40.0.2214.3,BBCEB6C1-5567-09B4-1619-DAD125AC892D,dev-channel,Lenovo N20 Chromebook
2014-11-21 00:43:27.633290,6457.0.0,40.0.2214.3,BB86912A-29BE-A59B-31EF-8F4DD1C023E2,dev-channel,Educational Chromebook
2014-11-21 00:43:25.116060,6457.0.0,40.0.2214.3,FA5D6766-6B3C-47C8-84DD-6A322C311569,dev-channel,HP Chromebook 14
2014-11-21 00:43:24.246450,6457.0.0,40.0.2214.3,6372E332-9A26-4CE3-9C39-93D8A4E383AF,dev-channel,HP Pavilion Chromebook
2014-11-21 00:43:23.630520,6457.0.0,40.0.2214.3,D851316B-7E57-4805-A7CE-01829AC1443E,dev-channel,Samsung Chromebook
2014-11-21 00:43:22.923570,6457.0.0,40.0.2214.3,23F5C60F-7655-4BF4-90FB-BFDE16408308,dev-channel,Acer AC700 - He
2014-11-21 00:43:22.575270,6457.0.0,40.0.2214.3,23F5C60F-7655-4BF4-90FB-BFDE16408308,dev-channel,Acer AC700
